source,target,type
89143,82519025,"city-wall, settlement"
89144,91358,fort
89144,765102512,fort
89145,89154,river
89148,91357,fort
89150,91358,fort
89151,91358,fort
89152,506349985,"settlement, fort"
89152,82519025,"settlement, fort"
89154,89145,fort
89155,91357,fort
89167,129710517,river
89171,91357,"bath, fort"
89175,82519025,settlement
89175,203193875,settlement
89175,299493181,settlement
89175,767346634,settlement
89175,670424968,settlement
89182,91357,fort
89189,579047271,fort
89196,82519025,"bridge, fort"
89198,89286,"archipelago, island"
89201,91358,fort
89209,89126,settlement
89209,82519025,settlement
89209,735520831,settlement
89218,91357,fort
89228,330939385,river
89230,82519025,fort
89234,506349985,"settlement, fort"
89237,579047271,fort
89238,506349985,fort
89238,91358,fort
89239,91358,fort
89242,20493,island
89242,267111592,island
89246,91357,fort
89250,20487,"temple-2, fort"
89251,89310,fort
89259,91357,fort
89261,286881593,archipelago
89261,203544459,archipelago
89261,203544460,archipelago
89261,506158212,archipelago
89261,322906034,archipelago
89261,447888851,archipelago
89261,80606012,archipelago
89261,178890585,archipelago
89265,20469,river
89274,82519025,fort
89274,607714945,fort
89275,91358,fort
89281,20487,cape
89282,91357,fort
89285,272290638,fort
89285,272290639,fort
89286,89198,island
89287,91357,fort
89288,91358,"wall-2, fort"
89301,20469,river
89304,82519025,fort
89307,91358,fort
89309,82519025,fort
89309,91357,fort
89311,91358,fort
89311,832240145,fort
89311,893595278,fort
89313,506349985,fort
89313,512867195,fort
89314,82519025,fort
89315,91358,fort
89315,690508611,fort
89316,82519025,fort
89321,91357,fort
893928,912849,"settlement, river"
893935,874341,region
893935,876562,region
893945,912964,settlement
893945,29492,settlement
893945,135066932,settlement
893951,912849,"urban, settlement"
893951,45635759,"urban, settlement"
893951,568355929,"urban, settlement"
893951,202833933,"urban, settlement"
893951,33309869,"urban, settlement"
893951,438874660,"urban, settlement"
893951,213534097,"urban, settlement"
893951,923543650,"urban, settlement"
893951,293222275,"urban, settlement"
893951,251337021,"urban, settlement"
893951,653377582,"urban, settlement"
893951,894126,"urban, settlement"
893951,76011693,"urban, settlement"
893951,142907963,"urban, settlement"
893951,386554382,"urban, settlement"
893951,897225060,"urban, settlement"
893951,541602250,"urban, settlement"
893951,568355929,"urban, settlement"
893977,213534096,settlement
893977,154202833,settlement
893984,912964,river
893987,667048535,settlement
893990,912849,settlement
893990,462038222,settlement
893990,356665990,settlement
893990,15685985,settlement
893990,181763748,settlement
893990,227765959,settlement
893990,801400483,settlement
893990,335307374,settlement
894006,464138294,settlement
894006,765669847,settlement
894019,912964,settlement
894019,894183,settlement
894019,29492,settlement
894019,563250510,settlement
894019,586635000,settlement
894019,846526213,settlement
894019,344586145,settlement
894019,228182518,settlement
894019,242008148,settlement
894019,911483313,settlement
894019,62810657,settlement
894019,62810658,settlement
894019,439136375,settlement
894019,694530902,settlement
894019,906423926,settlement
894019,480919150,settlement
894019,897364594,settlement
894019,586620869,settlement
894019,309437155,settlement
894019,43471155,settlement
894019,480919151,settlement
894019,413309737,settlement
894019,473423542,settlement
894028,216202762,"urban, settlement"
894028,905821112,"urban, settlement"
894028,667048534,"urban, settlement"
894042,402975098,settlement
894042,168064512,settlement
894056,912964,settlement
894084,912964,"urban, settlement"
894084,45635759,"urban, settlement"
894089,401704034,settlement
894089,373822946,settlement
894089,92607494,settlement
894089,258772565,settlement
894089,209082201,settlement
894089,486195822,settlement
894089,401704033,settlement
894126,893951,palace
894126,893951,palace
894148,894184,"settlement, settlement-modern"
894183,912964,river
894183,894019,river
894184,29816,river
894184,912964,river
894184,532748467,river
894184,894148,river
894184,532748466,river
894410373,776173,"settlement, cemetery, church"
897717,912849,unlocated
897772,912964,river
897786,897804,"unlocated, settlement"
897786,415550851,"unlocated, settlement"
897830,894078,unlocated
903015,912835,settlement
903045,942296,mountain
771725842,423025,island
771725842,423080,island
771725842,211668069,island
771725842,68481414,island
771725842,894727084,island
771725842,422724245,island
658473968,912849,river
992965242,472014,nuraghe
535299163,423025,church
964673805,214160492,fort
695542935,570228,stadion
971703785,511190,amphitheatre
404424015,79574,settlement
404424015,491855883,settlement
404424015,646165662,settlement
928877230,460428554,tomb
245569735,432700,"city-wall, settlement"
849308046,571200449,bridge
537062868,108795,amphitheatre
17912164,422885,bath
492336804,746813,fort-group
250396454,776147,"fort-group, fort"
992828,992075,province-2
992828,982257,province-2
1000,101183,province
1001134,1001909,province
1001135,1001922,diocese-roman
1001135,1001917,diocese-roman
1001135,1001918,diocese-roman
1001135,1001927,diocese-roman
1001135,1001921,diocese-roman
1001135,991391,diocese-roman
1001135,1001924,diocese-roman
1001135,1001927,diocese-roman
1001135,1001918,diocese-roman
1001135,1001920,diocese-roman
1001135,1001923,diocese-roman
1001135,1001925,diocese-roman
1001135,1001926,diocese-roman
1001136,1001940,province
1001136,1001939,province
1001136,1001941,province
1001136,1001934,province
1001914,991384,province
1001914,981530,province
1001916,991381,province
1001918,1001135,province
1001920,1001135,province
1001921,1001135,province
1001922,1001135,province
1001923,1001135,province
1001924,1001135,province
1001925,1001135,province
1001926,1001135,province
1001927,1001135,province
1001927,1001135,province
1001934,1001136,province
1001939,991396,province
1001939,1001136,province
1001939,687843,province
1001939,687996,province
1001939,678401,province
1001939,687902,province
1001939,687838,province
1001939,687839,province
1001939,687928,province
1001939,687953,province
1001939,687931,province
1001939,687854,province
1001939,678370,province
1001940,991396,province
1001940,1001136,province
1001940,678378,province
1001941,991396,province
1001941,1001136,province
1001941,697725,province
1001941,687985,province
1004,1046,water-open
1004,393490,water-open
1004,413139,water-open
1004,393494,water-open
1004,393498,water-open
1004,197248,water-open
1004,416810,water-open
1004,442539,water-open
1004,413168,water-open
1004,442567,water-open
1004,442509,water-open
1004,442582,water-open
1004,442831,water-open
1004,413199,water-open
1004,442593,water-open
1004,442595,water-open
1004,413108,water-open
1004,197356,water-open
1004,481818,water-open
1004,481857,water-open
1004,481896,water-open
1004,187264,water-open
1004,197342,water-open
1004,413003,water-open
1004,187578,water-open
1004,413294,water-open
1004,187588,water-open
1004,818739154,water-open
1004,413310,water-open
1004,197123,water-open
1004,197124,water-open
1004,413040,water-open
1004,197135,water-open
1004,433154,water-open
1004,197177,water-open
1004,187585,water-open
1004,393378,water-open
1004,197224,water-open
1004,393380,water-open
1004,393383,water-open
1004,197257,water-open
1004,393385,water-open
1004,413341,water-open
1004,1046,water-open
1004,413353,water-open
1004,197312,water-open
1004,197329,water-open
1004,393404,water-open
1004,197353,water-open
1004,481726,water-open
1004,197178,water-open
1004,197434,water-open
1004,197448,water-open
1004,197459,water-open
1004,197205,water-open
1004,413392,water-open
1004,413014,water-open
1004,197488,water-open
1004,393446,water-open
1004,393450,water-open
1004,393459,water-open
1004,393469,water-open
1004,413129,water-open
1004,393475,water-open
1004,442485,water-open
1004,393483,water-open
100417,98934,road
100417,99003,road
100417,98921,road
101183,1000,people
1027,530036687,province
1033,1043,water-open
1033,845,water-open
1043,256198,water-open
1043,845,water-open
1043,993,water-open
1043,265818,water-open
1043,462213,water-open
1043,246419,water-open
1043,148020,water-open
1043,678103,water-open
1043,148089,water-open
1043,678269,water-open
1043,837,water-open
1043,727136,water-open
1043,570407,water-open
1043,727137,water-open
1043,727157,water-open
1043,727172,water-open
1043,678321,water-open
1043,930907033,water-open
1043,727198,water-open
1043,462075,water-open
1043,707498,water-open
1043,727224,water-open
1043,285491,water-open
1043,295279,water-open
1043,1094,water-open
1043,157878,water-open
1043,648593,water-open
1043,265874,water-open
1043,433059,water-open
1043,648748,water-open
1043,560221,water-open
1043,638836,water-open
1043,727067,water-open
1043,727239,water-open
1043,639079,water-open
1043,589944,water-open
1043,462168,water-open
1043,746813,water-open
1043,658489,water-open
1043,472063,water-open
1043,658560,water-open
1043,256045,water-open
1043,157942,water-open
1043,775,water-open
1043,1046,water-open
1043,1356,water-open
1043,462290,water-open
1043,462311,water-open
1043,246709,water-open
1043,772,water-open
1043,776,water-open
1043,589748,water-open
1046,1043,water-open
1046,1004,water-open
1046,442621,water-open
1046,531026,water-open
1046,531048,water-open
1046,531049,water-open
1046,531155,water-open
1046,570067,water-open
1046,531113,water-open
1046,1004,water-open
1046,530768,water-open
1046,452437,water-open
1046,530807,water-open
1046,530826,water-open
1046,452451,water-open
1046,530835,water-open
1046,540780,water-open
1046,530852,water-open
1046,530906,water-open
1052,516051730,region
1052,815,region
108729,109061,"settlement, amphitheatre"
108743,109390,settlement
108750,981525,settlement
108751,981524,settlement
108751,109277,settlement
108751,981524,settlement
108751,109400,settlement
108754,981525,fort
108761,981524,fort
108764,114801,people
108764,109194,people
108765,981524,settlement
108765,108952,settlement
108765,459717792,settlement
108771,937860872,"sanctuary, theatre, plaza"
108771,364392645,"sanctuary, theatre, plaza"
108772,113268,settlement
108772,109216,settlement
108775,109392,settlement
108776,109345,settlement
108776,465932145,settlement
108778,108860,settlement
108779,109067,river
108788,981511,settlement
108788,109199,settlement
108788,113262,settlement
108788,113274,settlement
108798,109390,settlement
108802,109390,settlement
108803,114770,people
108803,108844,people
108809,113318,settlement
108809,109191,settlement
108809,395222772,settlement
108818,108952,fort
108818,981524,fort
108818,762378104,fort
108844,108803,settlement
108847,109069,people
108850,109199,settlement
108850,113268,settlement
108850,113269,settlement
108850,113270,settlement
108860,138281,people
